VehicleActivityLogID,VehicleID,IRISBoxID,EMRState,MeterStatus,GPSStatus,GPSReliability,Latitude,Longitude,GPSSpeed,GPSDateTime,PTOStatus,TicketID,StartDateTime,EndDateTime,CurrentTotalizer,TotalizerStart,TotalizerEnd,Volume,KeySwitch,BatteryVoltage,FlowRate,MessageType,LoggedBy,LoggedAt,CreatedBy,CreatedDate
94321495,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869154,100.7538452,0.00,2026-04-22 07:04:54.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51377189.00,51362844.00,51372574.00,4608.00,1,26.14,2167.30,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:04:59.0581801 +07:00
94321518,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869106,100.7538376,0.00,2026-04-22 07:05:01.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51377445.00,51362844.00,51372574.00,4864.00,1,25.84,2164.90,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:05:04.0787065 +07:00
94321549,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869087,100.7538376,0.00,2026-04-22 07:05:05.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51377589.00,51362844.00,51372574.00,5008.00,1,25.93,2149.80,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:05:10.7055117 +07:00
94321570,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869116,100.7538376,0.00,2026-04-22 07:05:12.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51377838.00,51362844.00,51372574.00,5256.00,1,26.03,2159.70,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:05:14.0689263 +07:00
94321594,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869116,100.7538376,0.00,2026-04-22 07:05:14.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51377910.00,51362844.00,51372574.00,5328.00,1,26.19,2174.00,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:05:19.0589222 +07:00
94321619,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869154,100.7538376,0.00,2026-04-22 07:05:21.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51378169.00,51362844.00,51372574.00,5584.00,1,26.05,2166.60,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:05:24.0684823 +07:00
94321645,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869154,100.7538376,0.00,2026-04-22 07:05:25.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51378313.00,51362844.00,51372574.00,5728.00,1,26.09,2155.60,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:05:29.0582483 +07:00
94321669,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869164,100.7538452,0.00,2026-04-22 07:05:32.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51378562.00,51362844.00,51372574.00,5980.00,1,26.01,2150.30,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:05:34.0686569 +07:00
94321693,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869183,100.7538452,0.00,2026-04-22 07:05:34.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51378637.00,51362844.00,51372574.00,6053.00,1,25.87,2174.60,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:05:39.0582382 +07:00
94321718,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869183,100.7538528,0.00,2026-04-22 07:05:41.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51378886.00,51362844.00,51372574.00,6305.00,1,26.01,2165.30,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:05:44.0692907 +07:00
94321742,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869183,100.7538528,0.00,2026-04-22 07:05:47.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51379102.00,51362844.00,51372574.00,6521.00,1,26.01,2154.50,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:05:49.0683165 +07:00
94321763,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869202,100.7538605,0.00,2026-04-22 07:05:51.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51379246.00,51362844.00,51372574.00,6665.00,1,26.05,2168.40,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:05:54.0690476 +07:00
94321790,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869202,100.7538528,0.00,2026-04-22 07:05:57.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51379462.00,51362844.00,51372574.00,6881.00,1,25.89,2158.20,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:05:59.0682752 +07:00
94321814,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869202,100.7538605,0.00,2026-04-22 07:06:01.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51379606.00,51362844.00,51372574.00,7025.00,1,26.06,2158.40,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:06:04.0688560 +07:00
94321848,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869202,100.7538605,0.00,2026-04-22 07:06:07.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51379823.00,51362844.00,51372574.00,7242.00,1,26.01,2158.20,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:06:11.9059260 +07:00
94321863,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869202,100.7538605,0.00,2026-04-22 07:06:11.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51379967.00,51362844.00,51372574.00,7386.00,1,26.09,2162.00,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:06:14.5582133 +07:00
94321882,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869202,100.7538605,0.00,2026-04-22 07:06:17.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51380183.00,51362844.00,51372574.00,7602.00,1,26.10,2152.70,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:06:19.0886819 +07:00
94321906,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869202,100.7538605,0.10,2026-04-22 07:06:21.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51380327.00,51362844.00,51372574.00,7746.00,1,26.01,2166.60,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:06:24.0688452 +07:00
94321929,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869183,100.7538528,0.00,2026-04-22 07:06:27.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51380544.00,51362844.00,51372574.00,7963.00,1,25.88,2157.70,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:06:29.0431539 +07:00
94321953,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869183,100.7538528,0.00,2026-04-22 07:06:31.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51380688.00,51362844.00,51372574.00,8107.00,1,25.88,2170.50,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:06:34.0686539 +07:00
94321985,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869183,100.7538605,0.00,2026-04-22 07:06:35.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51380832.00,51362844.00,51372574.00,8250.00,1,26.09,2163.30,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:06:42.3182479 +07:00
94322000,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869221,100.7538605,0.10,2026-04-22 07:06:42.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51381082.00,51362844.00,51372574.00,8501.00,1,26.10,2129.60,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:06:44.0905235 +07:00
94322021,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869230,100.7538605,0.00,2026-04-22 07:06:46.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51381228.00,51362844.00,51372574.00,8643.00,1,25.80,2122.20,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:06:49.0589781 +07:00
94322056,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869221,100.7538605,0.00,2026-04-22 07:06:51.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51381402.00,51362844.00,51372574.00,8821.00,1,26.09,2188.80,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:06:56.2834931 +07:00
94322071,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869221,100.7538605,0.00,2026-04-22 07:06:55.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51381544.00,51362844.00,51372574.00,8963.00,1,26.03,2202.30,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:06:59.1082685 +07:00
94322093,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869221,100.7538605,0.00,2026-04-22 07:07:02.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51381803.00,51362844.00,51372574.00,9221.00,1,26.15,2162.50,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:07:04.0687401 +07:00
94322113,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869221,100.7538605,0.00,2026-04-22 07:07:06.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51381947.00,51362844.00,51372574.00,9366.00,1,25.75,2148.80,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:07:09.0948374 +07:00
94322145,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869230,100.7538681,0.00,2026-04-22 07:07:11.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51382127.00,51362844.00,51372574.00,9546.00,1,26.01,2158.20,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:07:14.5487901 +07:00
94322177,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869230,100.7538681,0.00,2026-04-22 07:07:15.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51382271.00,51362844.00,51372574.00,9689.00,1,26.07,2143.70,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:07:21.9764132 +07:00
94322189,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869230,100.7538681,0.00,2026-04-22 07:07:22.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51382521.00,51362844.00,51372574.00,9939.00,1,26.02,2135.70,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:07:24.0883257 +07:00
94322212,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869249,100.7538681,0.00,2026-04-22 07:07:26.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51382663.00,51362844.00,51372574.00,10082.00,1,26.09,2117.50,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:07:29.0594011 +07:00
94322245,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869278,100.7538681,0.00,2026-04-22 07:07:32.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51382876.00,51362844.00,51372574.00,10295.00,1,26.15,2144.30,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:07:37.6536618 +07:00
94322260,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869297,100.7538681,0.10,2026-04-22 07:07:36.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51383019.00,51362844.00,51372574.00,10438.00,1,26.00,2150.10,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:07:39.0580553 +07:00
94322283,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869326,100.7538757,0.00,2026-04-22 07:07:42.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51383238.00,51362844.00,51372574.00,10656.00,1,25.84,2154.40,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:07:44.0433854 +07:00
94322307,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869345,100.7538757,0.00,2026-04-22 07:07:46.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51383382.00,51362844.00,51372574.00,10800.00,1,26.03,2173.40,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:07:49.0887050 +07:00
94322330,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869392,100.7538757,0.00,2026-04-22 07:07:52.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51383594.00,51362844.00,51372574.00,11012.00,1,25.89,2128.20,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:07:54.0535267 +07:00
94322359,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869411,100.7538834,0.00,2026-04-22 07:07:56.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51383736.00,51362844.00,51372574.00,11154.00,1,26.05,2127.80,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:07:59.5484303 +07:00
94322376,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869459,100.7538834,0.00,2026-04-22 07:08:02.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51383949.00,51362844.00,51372574.00,11368.00,1,25.82,2145.60,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:08:04.0686108 +07:00
94322405,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869469,100.7538834,0.00,2026-04-22 07:08:06.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51384092.00,51362844.00,51372574.00,11511.00,1,26.16,2155.40,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:08:09.4562679 +07:00
94322426,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869507,100.7538834,0.00,2026-04-22 07:08:12.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51384308.00,51362844.00,51372574.00,11726.00,1,26.03,2148.40,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:08:14.0687214 +07:00
94322462,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869507,100.7538834,0.00,2026-04-22 07:08:16.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51384451.00,51362844.00,51372574.00,11870.00,1,25.83,2152.80,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:08:23.2794849 +07:00
94322474,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869535,100.7538834,0.00,2026-04-22 07:08:22.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51384668.00,51362844.00,51372574.00,12086.00,1,25.94,2178.10,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:08:24.0687530 +07:00
94322498,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869535,100.7538910,0.00,2026-04-22 07:08:26.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51384812.00,51362844.00,51372574.00,12231.00,1,25.89,2202.70,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:08:29.0783465 +07:00
94322529,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869535,100.7538910,0.00,2026-04-22 07:08:28.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51384997.00,51362844.00,51372574.00,12416.00,1,26.07,2212.80,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:08:36.3204072 +07:00
94322545,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869516,100.7538910,0.00,2026-04-22 07:08:37.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51385210.00,51362844.00,51372574.00,12629.00,1,26.23,2145.50,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:08:39.0585425 +07:00
94322568,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869516,100.7538910,0.00,2026-04-22 07:08:42.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51385391.00,51362844.00,51372574.00,12810.00,1,26.01,2201.30,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:08:44.0685389 +07:00
94322590,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869507,100.7538910,0.00,2026-04-22 07:08:46.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51385539.00,51362844.00,51372574.00,12958.00,1,26.01,2127.60,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:08:49.3677376 +07:00
94322616,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869488,100.7538910,0.00,2026-04-22 07:08:48.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51385726.00,51362844.00,51372574.00,13145.00,1,26.15,2153.70,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:08:54.0781095 +07:00
94322651,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869469,100.7538910,0.00,2026-04-22 07:08:57.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51385934.00,51362844.00,51372574.00,13350.00,1,25.88,2170.50,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:09:02.9792770 +07:00
94322662,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869459,100.7538910,0.00,2026-04-22 07:09:02.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51386112.00,51362844.00,51372574.00,13531.00,1,26.05,2159.60,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:09:04.0684882 +07:00
94322682,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869459,100.7538910,0.00,2026-04-22 07:09:06.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51386256.00,51362844.00,51372574.00,13675.00,1,25.93,2162.20,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:09:09.0581247 +07:00
94322713,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869459,100.7538910,0.00,2026-04-22 07:09:08.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51386447.00,51362844.00,51372574.00,13758.00,1,26.16,2146.20,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:09:16.1321782 +07:00
94322730,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869421,100.7538910,0.00,2026-04-22 07:09:17.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51386652.00,51362844.00,51372574.00,14071.00,1,26.00,2153.40,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:09:19.0585938 +07:00
94322753,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869411,100.7538910,0.00,2026-04-22 07:09:21.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51386795.00,51362844.00,51372574.00,14214.00,1,26.18,2134.10,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:09:24.0684637 +07:00
94322774,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869392,100.7538910,0.00,2026-04-22 07:09:27.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51387011.00,51362844.00,51372574.00,14430.00,1,26.15,2158.00,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:09:29.0585969 +07:00
94322796,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869373,100.7538910,0.00,2026-04-22 07:09:31.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51387155.00,51362844.00,51372574.00,14573.00,1,25.92,2157.00,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:09:34.0682861 +07:00
94322818,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869345,100.7538910,0.00,2026-04-22 07:09:37.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51387370.00,51362844.00,51372574.00,14789.00,1,26.00,2160.60,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:09:39.0882707 +07:00
94322839,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869326,100.7538910,0.00,2026-04-22 07:09:41.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51387514.00,51362844.00,51372574.00,14933.00,1,25.88,2159.70,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:09:44.0689244 +07:00
94322860,12,99e6632d-b62f-4145-a4eb-952438f5ab32,2,1,1,0,13.6869316,100.7538910,0.00,2026-04-22 07:09:47.0000000 +07:00,1,17352,2026-04-22 06:11:15.0000000 +07:00,2026-04-22 06:25:40.0000000 +07:00,51387729.00,51362844.00,51372574.00,15147.00,1,26.09,2147.80,DELIVERY_INPROGRESS,NULL,NULL,bad2ee35-90cb-46c1-92d4-c41ea2b37644,2026-04-22 07:09:49.0591290 +07:00
